step,value,hop,seed,variant,metric
180,0.3564999997615814,hop1,42,dpoints,Train Loss
190,0.37070000171661377,hop1,42,dpoints,Train Loss
200,0.33970001339912415,hop1,42,dpoints,Train Loss
210,0.32030001282691956,hop1,42,dpoints,Train Loss
220,0.2904999852180481,hop1,42,dpoints,Train Loss
230,0.33309999108314514,hop1,42,dpoints,Train Loss
240,0.3296999931335449,hop1,42,dpoints,Train Loss
250,0.32679998874664307,hop1,42,dpoints,Train Loss
260,0.31139999628067017,hop1,42,dpoints,Train Loss
270,0.30809998512268066,hop1,42,dpoints,Train Loss
280,0.1290999948978424,hop1,42,dpoints,Train Loss
290,0.09650000184774399,hop1,42,dpoints,Train Loss
300,0.09449999779462814,hop1,42,dpoints,Train Loss
310,0.11680000275373459,hop1,42,dpoints,Train Loss
320,0.08179999887943268,hop1,42,dpoints,Train Loss
330,0.08030000329017639,hop1,42,dpoints,Train Loss
340,0.09889999777078629,hop1,42,dpoints,Train Loss
350,0.09019999951124191,hop1,42,dpoints,Train Loss
360,0.10589999705553055,hop1,42,dpoints,Train Loss
370,0.09279999881982803,hop1,42,dpoints,Train Loss
380,0.08209999650716782,hop1,42,dpoints,Train Loss
390,0.08250000327825546,hop1,42,dpoints,Train Loss
400,0.0869000032544136,hop1,42,dpoints,Train Loss
410,0.04019999876618385,hop1,42,dpoints,Train Loss
420,0.02449999935925007,hop1,42,dpoints,Train Loss
430,0.01850000023841858,hop1,42,dpoints,Train Loss
440,0.01979999989271164,hop1,42,dpoints,Train Loss
450,0.029100000858306885,hop1,42,dpoints,Train Loss
460,0.01979999989271164,hop1,42,dpoints,Train Loss
470,0.02070000022649765,hop1,42,dpoints,Train Loss
480,0.03819999843835831,hop1,42,dpoints,Train Loss
490,0.022600000724196434,hop1,42,dpoints,Train Loss
500,0.01899999938905239,hop1,42,dpoints,Train Loss
510,0.017000000923871994,hop1,42,dpoints,Train Loss
520,0.012900000438094139,hop1,42,dpoints,Train Loss
530,0.011500000022351742,hop1,42,dpoints,Train Loss
540,0.012799999676644802,hop1,42,dpoints,Train Loss
540,0.30258435010910034,hop1,42,dpoints,Train Loss (final)
10,0.0001985046692425385,hop1,42,dpoints,Learning Rate
20,0.0001947663549799472,hop1,42,dpoints,Learning Rate
30,0.0001910280407173559,hop1,42,dpoints,Learning Rate
40,0.0001872897264547646,hop1,42,dpoints,Learning Rate
50,0.00018355139764025807,hop1,42,dpoints,Learning Rate
60,0.00017981308337766677,hop1,42,dpoints,Learning Rate
70,0.00017607476911507547,hop1,42,dpoints,Learning Rate
80,0.00017233645485248417,hop1,42,dpoints,Learning Rate
90,0.00016859812603797764,hop1,42,dpoints,Learning Rate
100,0.00016485981177538633,hop1,42,dpoints,Learning Rate
110,0.00016112149751279503,hop1,42,dpoints,Learning Rate
120,0.00015738318325020373,hop1,42,dpoints,Learning Rate
130,0.0001536448544356972,hop1,42,dpoints,Learning Rate
140,0.0001499065401731059,hop1,42,dpoints,Learning Rate
150,0.0001461682259105146,hop1,42,dpoints,Learning Rate
160,0.0001424299116479233,hop1,42,dpoints,Learning Rate
170,0.00013869158283341676,hop1,42,dpoints,Learning Rate
180,0.00013495326857082546,hop1,42,dpoints,Learning Rate
190,0.00013121495430823416,hop1,42,dpoints,Learning Rate
200,0.00012747664004564285,hop1,42,dpoints,Learning Rate
210,0.00012373831123113632,hop1,42,dpoints,Learning Rate
220,0.00011999999696854502,hop1,42,dpoints,Learning Rate
230,0.00011626168270595372,hop1,42,dpoints,Learning Rate
240,0.0001125233611674048,hop1,42,dpoints,Learning Rate
250,0.0001087850469048135,hop1,42,dpoints,Learning Rate
260,0.00010504672536626458,hop1,42,dpoints,Learning Rate
270,0.00010130841110367328,hop1,42,dpoints,Learning Rate
280,9.757009684108198e-05,hop1,42,dpoints,Learning Rate
290,9.383177530253306e-05,hop1,42,dpoints,Learning Rate
300,9.009346103994176e-05,hop1,42,dpoints,Learning Rate
310,8.635513950139284e-05,hop1,42,dpoints,Learning Rate
320,8.261682523880154e-05,hop1,42,dpoints,Learning Rate
330,7.887850370025262e-05,hop1,42,dpoints,Learning Rate
340,7.514018943766132e-05,hop1,42,dpoints,Learning Rate
350,7.14018678991124e-05,hop1,42,dpoints,Learning Rate
360,6.76635536365211e-05,hop1,42,dpoints,Learning Rate
370,6.392523209797218e-05,hop1,42,dpoints,Learning Rate
380,6.0186914197402075e-05,hop1,42,dpoints,Learning Rate
390,5.644859993481077e-05,hop1,42,dpoints,Learning Rate
400,5.271028203424066e-05,hop1,42,dpoints,Learning Rate
410,4.8971964133670554e-05,hop1,42,dpoints,Learning Rate
420,4.5233646233100444e-05,hop1,42,dpoints,Learning Rate
430,4.1495328332530335e-05,hop1,42,dpoints,Learning Rate
440,3.7757010431960225e-05,hop1,42,dpoints,Learning Rate
450,3.4018692531390116e-05,hop1,42,dpoints,Learning Rate
460,3.0280374630820006e-05,hop1,42,dpoints,Learning Rate
470,2.6542056730249897e-05,hop1,42,dpoints,Learning Rate
480,2.2803738829679787e-05,hop1,42,dpoints,Learning Rate
490,1.9065420929109678e-05,hop1,42,dpoints,Learning Rate
500,1.5327103028539568e-05,hop1,42,dpoints,Learning Rate
510,1.1588785127969459e-05,hop1,42,dpoints,Learning Rate
520,7.85046722739935e-06,hop1,42,dpoints,Learning Rate
530,4.11214932682924e-06,hop1,42,dpoints,Learning Rate
540,3.738317673196434e-07,hop1,42,dpoints,Learning Rate
10,3.103088140487671,hop1,42,dpoints,Grad Norm
20,2.183847665786743,hop1,42,dpoints,Grad Norm
30,2.68398380279541,hop1,42,dpoints,Grad Norm
40,3.4740357398986816,hop1,42,dpoints,Grad Norm
50,3.0004055500030518,hop1,42,dpoints,Grad Norm
60,3.0961222648620605,hop1,42,dpoints,Grad Norm
70,3.2339584827423096,hop1,42,dpoints,Grad Norm
80,2.722191095352173,hop1,42,dpoints,Grad Norm
90,3.023127794265747,hop1,42,dpoints,Grad Norm
100,3.0386953353881836,hop1,42,dpoints,Grad Norm
110,3.4096031188964844,hop1,42,dpoints,Grad Norm
120,4.078036308288574,hop1,42,dpoints,Grad Norm
130,4.194165229797363,hop1,42,dpoints,Grad Norm
140,1.9879403114318848,hop1,42,dpoints,Grad Norm
150,3.9205322265625,hop1,42,dpoints,Grad Norm
160,3.2638309001922607,hop1,42,dpoints,Grad Norm
170,2.803603172302246,hop1,42,dpoints,Grad Norm
180,4.022446632385254,hop1,42,dpoints,Grad Norm
190,3.9883997440338135,hop1,42,dpoints,Grad Norm
200,2.9846036434173584,hop1,42,dpoints,Grad Norm
210,4.521229267120361,hop1,42,dpoints,Grad Norm
220,3.3911805152893066,hop1,42,dpoints,Grad Norm
230,5.503137588500977,hop1,42,dpoints,Grad Norm
240,3.1531572341918945,hop1,42,dpoints,Grad Norm
250,4.214105606079102,hop1,42,dpoints,Grad Norm
260,4.03792667388916,hop1,42,dpoints,Grad Norm
270,8.167641639709473,hop1,42,dpoints,Grad Norm
280,1.73210871219635,hop1,42,dpoints,Grad Norm
290,3.1654696464538574,hop1,42,dpoints,Grad Norm
300,4.23575496673584,hop1,42,dpoints,Grad Norm
310,3.0060336589813232,hop1,42,dpoints,Grad Norm
320,2.4871699810028076,hop1,42,dpoints,Grad Norm
330,2.5384905338287354,hop1,42,dpoints,Grad Norm
340,1.9542465209960938,hop1,42,dpoints,Grad Norm
350,2.707090139389038,hop1,42,dpoints,Grad Norm
360,3.6835782527923584,hop1,42,dpoints,Grad Norm
370,2.1827120780944824,hop1,42,dpoints,Grad Norm
380,2.1145405769348145,hop1,42,dpoints,Grad Norm
390,2.5699782371520996,hop1,42,dpoints,Grad Norm
400,1.4622995853424072,hop1,42,dpoints,Grad Norm
410,0.6407818794250488,hop1,42,dpoints,Grad Norm
420,0.880095899105072,hop1,42,dpoints,Grad Norm
430,1.0590910911560059,hop1,42,dpoints,Grad Norm
440,1.1275928020477295,hop1,42,dpoints,Grad Norm
450,1.8074384927749634,hop1,42,dpoints,Grad Norm
460,1.000311255455017,hop1,42,dpoints,Grad Norm
470,1.4935866594314575,hop1,42,dpoints,Grad Norm
480,2.782236337661743,hop1,42,dpoints,Grad Norm
490,0.6286499500274658,hop1,42,dpoints,Grad Norm
500,0.6165238618850708,hop1,42,dpoints,Grad Norm
510,0.5415745973587036,hop1,42,dpoints,Grad Norm
520,1.4019055366516113,hop1,42,dpoints,Grad Norm
530,0.20896251499652863,hop1,42,dpoints,Grad Norm
540,0.2049611508846283,hop1,42,dpoints,Grad Norm
10,0.5930001139640808,hop1,42,dpoints,Token Accuracy
20,0.650738000869751,hop1,42,dpoints,Token Accuracy
30,0.6625073552131653,hop1,42,dpoints,Token Accuracy
40,0.6741979718208313,hop1,42,dpoints,Token Accuracy
50,0.6463468074798584,hop1,42,dpoints,Token Accuracy
60,0.6929707527160645,hop1,42,dpoints,Token Accuracy
70,0.6909984350204468,hop1,42,dpoints,Token Accuracy
80,0.7028473019599915,hop1,42,dpoints,Token Accuracy
90,0.7133582234382629,hop1,42,dpoints,Token Accuracy
100,0.6846346855163574,hop1,42,dpoints,Token Accuracy
110,0.7039252519607544,hop1,42,dpoints,Token Accuracy
120,0.6903795003890991,hop1,42,dpoints,Token Accuracy
130,0.7193113565444946,hop1,42,dpoints,Token Accuracy
140,0.8170434832572937,hop1,42,dpoints,Token Accuracy
150,0.8786306977272034,hop1,42,dpoints,Token Accuracy
160,0.8877600431442261,hop1,42,dpoints,Token Accuracy
170,0.8708720207214355,hop1,42,dpoints,Token Accuracy
180,0.8606895208358765,hop1,42,dpoints,Token Accuracy
190,0.8538208603858948,hop1,42,dpoints,Token Accuracy
200,0.8705856800079346,hop1,42,dpoints,Token Accuracy
210,0.878844141960144,hop1,42,dpoints,Token Accuracy
220,0.9003345966339111,hop1,42,dpoints,Token Accuracy
230,0.8665062189102173,hop1,42,dpoints,Token Accuracy
240,0.8708413243293762,hop1,42,dpoints,Token Accuracy
250,0.8663604259490967,hop1,42,dpoints,Token Accuracy
260,0.8913561701774597,hop1,42,dpoints,Token Accuracy
270,0.8656408190727234,hop1,42,dpoints,Token Accuracy
280,0.9628092050552368,hop1,42,dpoints,Token Accuracy
290,0.9755008220672607,hop1,42,dpoints,Token Accuracy
300,0.9688887596130371,hop1,42,dpoints,Token Accuracy
310,0.9671595692634583,hop1,42,dpoints,Token Accuracy
320,0.9724782109260559,hop1,42,dpoints,Token Accuracy
330,0.978622555732727,hop1,42,dpoints,Token Accuracy
340,0.9715613126754761,hop1,42,dpoints,Token Accuracy
350,0.9764204025268555,hop1,42,dpoints,Token Accuracy
360,0.9575628638267517,hop1,42,dpoints,Token Accuracy
370,0.9739850163459778,hop1,42,dpoints,Token Accuracy
380,0.9766697287559509,hop1,42,dpoints,Token Accuracy
390,0.9758096933364868,hop1,42,dpoints,Token Accuracy
400,0.9687454104423523,hop1,42,dpoints,Token Accuracy
410,0.9906489849090576,hop1,42,dpoints,Token Accuracy
420,0.9964682459831238,hop1,42,dpoints,Token Accuracy
430,0.9971666932106018,hop1,42,dpoints,Token Accuracy
440,0.9982649683952332,hop1,42,dpoints,Token Accuracy
450,0.9931092262268066,hop1,42,dpoints,Token Accuracy
460,0.9946290850639343,hop1,42,dpoints,Token Accuracy
470,0.9949952960014343,hop1,42,dpoints,Token Accuracy
480,0.9941134452819824,hop1,42,dpoints,Token Accuracy
490,0.9947023987770081,hop1,42,dpoints,Token Accuracy
500,0.9988571405410767,hop1,42,dpoints,Token Accuracy
510,0.9972962737083435,hop1,42,dpoints,Token Accuracy
520,0.9991666674613953,hop1,42,dpoints,Token Accuracy
530,0.9995555281639099,hop1,42,dpoints,Token Accuracy
540,0.9988703727722168,hop1,42,dpoints,Token Accuracy
10,0.6960999965667725,hop1,42,dpoints-inv,Train Loss
20,0.3091000020503998,hop1,42,dpoints-inv,Train Loss
30,0.2827000021934509,hop1,42,dpoints-inv,Train Loss
40,0.2750000059604645,hop1,42,dpoints-inv,Train Loss
50,0.26010000705718994,hop1,42,dpoints-inv,Train Loss
60,0.2574999928474426,hop1,42,dpoints-inv,Train Loss
70,0.24449999630451202,hop1,42,dpoints-inv,Train Loss
80,0.2272000014781952,hop1,42,dpoints-inv,Train Loss
90,0.24169999361038208,hop1,42,dpoints-inv,Train Loss
100,0.23199999332427979,hop1,42,dpoints-inv,Train Loss
110,0.2345000058412552,hop1,42,dpoints-inv,Train Loss
120,0.23409999907016754,hop1,42,dpoints-inv,Train Loss
130,0.22609999775886536,hop1,42,dpoints-inv,Train Loss
140,0.18700000643730164,hop1,42,dpoints-inv,Train Loss
150,0.18240000307559967,hop1,42,dpoints-inv,Train Loss
160,0.17880000174045563,hop1,42,dpoints-inv,Train Loss
170,0.16740000247955322,hop1,42,dpoints-inv,Train Loss
180,0.18209999799728394,hop1,42,dpoints-inv,Train Loss
190,0.16910000145435333,hop1,42,dpoints-inv,Train Loss
200,0.17270000278949738,hop1,42,dpoints-inv,Train Loss
210,0.1695999950170517,hop1,42,dpoints-inv,Train Loss
220,0.16590000689029694,hop1,42,dpoints-inv,Train Loss
230,0.1687999963760376,hop1,42,dpoints-inv,Train Loss
240,0.17219999432563782,hop1,42,dpoints-inv,Train Loss
250,0.17100000381469727,hop1,42,dpoints-inv,Train Loss
260,0.16779999434947968,hop1,42,dpoints-inv,Train Loss
270,0.16769999265670776,hop1,42,dpoints-inv,Train Loss
280,0.10540000349283218,hop1,42,dpoints-inv,Train Loss
290,0.10109999775886536,hop1,42,dpoints-inv,Train Loss
300,0.09640000015497208,hop1,42,dpoints-inv,Train Loss
310,0.10159999877214432,hop1,42,dpoints-inv,Train Loss
320,0.09430000185966492,hop1,42,dpoints-inv,Train Loss
330,0.09839999675750732,hop1,42,dpoints-inv,Train Loss
340,0.09679999947547913,hop1,42,dpoints-inv,Train Loss
350,0.09749999642372131,hop1,42,dpoints-inv,Train Loss
360,0.09650000184774399,hop1,42,dpoints-inv,Train Loss
370,0.09690000116825104,hop1,42,dpoints-inv,Train Loss
380,0.09929999709129333,hop1,42,dpoints-inv,Train Loss
390,0.09929999709129333,hop1,42,dpoints-inv,Train Loss
400,0.09860000014305115,hop1,42,dpoints-inv,Train Loss
410,0.07660000026226044,hop1,42,dpoints-inv,Train Loss
420,0.05530000105500221,hop1,42,dpoints-inv,Train Loss
430,0.05090000107884407,hop1,42,dpoints-inv,Train Loss
440,0.05770000070333481,hop1,42,dpoints-inv,Train Loss
450,0.050700001418590546,hop1,42,dpoints-inv,Train Loss
460,0.05209999904036522,hop1,42,dpoints-inv,Train Loss
470,0.04969999939203262,hop1,42,dpoints-inv,Train Loss
480,0.05090000107884407,hop1,42,dpoints-inv,Train Loss
490,0.04820000007748604,hop1,42,dpoints-inv,Train Loss
500,0.05009999871253967,hop1,42,dpoints-inv,Train Loss
510,0.04969999939203262,hop1,42,dpoints-inv,Train Loss
520,0.04699999839067459,hop1,42,dpoints-inv,Train Loss
530,0.049400001764297485,hop1,42,dpoints-inv,Train Loss
540,0.04800000041723251,hop1,42,dpoints-inv,Train Loss
540,0.151136115193367,hop1,42,dpoints-inv,Train Loss (final)
10,0.0001985046692425385,hop1,42,dpoints-inv,Learning Rate
20,0.0001947663549799472,hop1,42,dpoints-inv,Learning Rate
30,0.0001910280407173559,hop1,42,dpoints-inv,Learning Rate
40,0.0001872897264547646,hop1,42,dpoints-inv,Learning Rate
50,0.00018355139764025807,hop1,42,dpoints-inv,Learning Rate
60,0.00017981308337766677,hop1,42,dpoints-inv,Learning Rate
70,0.00017607476911507547,hop1,42,dpoints-inv,Learning Rate
80,0.00017233645485248417,hop1,42,dpoints-inv,Learning Rate
90,0.00016859812603797764,hop1,42,dpoints-inv,Learning Rate
100,0.00016485981177538633,hop1,42,dpoints-inv,Learning Rate
110,0.00016112149751279503,hop1,42,dpoints-inv,Learning Rate
120,0.00015738318325020373,hop1,42,dpoints-inv,Learning Rate
130,0.0001536448544356972,hop1,42,dpoints-inv,Learning Rate
140,0.0001499065401731059,hop1,42,dpoints-inv,Learning Rate
150,0.0001461682259105146,hop1,42,dpoints-inv,Learning Rate
160,0.0001424299116479233,hop1,42,dpoints-inv,Learning Rate
170,0.00013869158283341676,hop1,42,dpoints-inv,Learning Rate
180,0.00013495326857082546,hop1,42,dpoints-inv,Learning Rate
190,0.00013121495430823416,hop1,42,dpoints-inv,Learning Rate
200,0.00012747664004564285,hop1,42,dpoints-inv,Learning Rate
210,0.00012373831123113632,hop1,42,dpoints-inv,Learning Rate
220,0.00011999999696854502,hop1,42,dpoints-inv,Learning Rate
230,0.00011626168270595372,hop1,42,dpoints-inv,Learning Rate
240,0.0001125233611674048,hop1,42,dpoints-inv,Learning Rate
250,0.0001087850469048135,hop1,42,dpoints-inv,Learning Rate
260,0.00010504672536626458,hop1,42,dpoints-inv,Learning Rate
270,0.00010130841110367328,hop1,42,dpoints-inv,Learning Rate
280,9.757009684108198e-05,hop1,42,dpoints-inv,Learning Rate
290,9.383177530253306e-05,hop1,42,dpoints-inv,Learning Rate
300,9.009346103994176e-05,hop1,42,dpoints-inv,Learning Rate
310,8.635513950139284e-05,hop1,42,dpoints-inv,Learning Rate
320,8.261682523880154e-05,hop1,42,dpoints-inv,Learning Rate
330,7.887850370025262e-05,hop1,42,dpoints-inv,Learning Rate
340,7.514018943766132e-05,hop1,42,dpoints-inv,Learning Rate
350,7.14018678991124e-05,hop1,42,dpoints-inv,Learning Rate
360,6.76635536365211e-05,hop1,42,dpoints-inv,Learning Rate
370,6.392523209797218e-05,hop1,42,dpoints-inv,Learning Rate
380,6.0186914197402075e-05,hop1,42,dpoints-inv,Learning Rate
390,5.644859993481077e-05,hop1,42,dpoints-inv,Learning Rate
400,5.271028203424066e-05,hop1,42,dpoints-inv,Learning Rate
410,4.8971964133670554e-05,hop1,42,dpoints-inv,Learning Rate
420,4.5233646233100444e-05,hop1,42,dpoints-inv,Learning Rate
430,4.1495328332530335e-05,hop1,42,dpoints-inv,Learning Rate
440,3.7757010431960225e-05,hop1,42,dpoints-inv,Learning Rate
450,3.4018692531390116e-05,hop1,42,dpoints-inv,Learning Rate
460,3.0280374630820006e-05,hop1,42,dpoints-inv,Learning Rate
470,2.6542056730249897e-05,hop1,42,dpoints-inv,Learning Rate
480,2.2803738829679787e-05,hop1,42,dpoints-inv,Learning Rate
490,1.9065420929109678e-05,hop1,42,dpoints-inv,Learning Rate
500,1.5327103028539568e-05,hop1,42,dpoints-inv,Learning Rate
510,1.1588785127969459e-05,hop1,42,dpoints-inv,Learning Rate
520,7.85046722739935e-06,hop1,42,dpoints-inv,Learning Rate
530,4.11214932682924e-06,hop1,42,dpoints-inv,Learning Rate
540,3.738317673196434e-07,hop1,42,dpoints-inv,Learning Rate
10,0.44711047410964966,hop1,42,dpoints-inv,Grad Norm
20,0.3487785756587982,hop1,42,dpoints-inv,Grad Norm
30,0.3351137936115265,hop1,42,dpoints-inv,Grad Norm
40,0.32048457860946655,hop1,42,dpoints-inv,Grad Norm
50,0.3952951729297638,hop1,42,dpoints-inv,Grad Norm
60,0.3687213659286499,hop1,42,dpoints-inv,Grad Norm
70,0.32710108160972595,hop1,42,dpoints-inv,Grad Norm
80,0.3859613239765167,hop1,42,dpoints-inv,Grad Norm
90,0.4734499156475067,hop1,42,dpoints-inv,Grad Norm
100,0.38970106840133667,hop1,42,dpoints-inv,Grad Norm
110,0.3913467228412628,hop1,42,dpoints-inv,Grad Norm
120,0.3715987503528595,hop1,42,dpoints-inv,Grad Norm
130,0.3989972174167633,hop1,42,dpoints-inv,Grad Norm
140,0.4370649755001068,hop1,42,dpoints-inv,Grad Norm
150,0.38140082359313965,hop1,42,dpoints-inv,Grad Norm
160,0.5816730260848999,hop1,42,dpoints-inv,Grad Norm
170,0.6049653887748718,hop1,42,dpoints-inv,Grad Norm
180,0.5274232625961304,hop1,42,dpoints-inv,Grad Norm
190,0.5192632675170898,hop1,42,dpoints-inv,Grad Norm
200,0.5461198091506958,hop1,42,dpoints-inv,Grad Norm
210,0.5477111339569092,hop1,42,dpoints-inv,Grad Norm
220,0.5827991366386414,hop1,42,dpoints-inv,Grad Norm
230,0.4808183014392853,hop1,42,dpoints-inv,Grad Norm
240,0.5713415145874023,hop1,42,dpoints-inv,Grad Norm
250,0.5843585133552551,hop1,42,dpoints-inv,Grad Norm
260,0.6022033095359802,hop1,42,dpoints-inv,Grad Norm
270,1.722980260848999,hop1,42,dpoints-inv,Grad Norm
280,0.6468029022216797,hop1,42,dpoints-inv,Grad Norm
290,0.6000701189041138,hop1,42,dpoints-inv,Grad Norm
300,0.6819248795509338,hop1,42,dpoints-inv,Grad Norm
310,0.8079061508178711,hop1,42,dpoints-inv,Grad Norm
320,0.7527047395706177,hop1,42,dpoints-inv,Grad Norm
330,0.5799654722213745,hop1,42,dpoints-inv,Grad Norm
340,0.6075870990753174,hop1,42,dpoints-inv,Grad Norm
350,0.7721991539001465,hop1,42,dpoints-inv,Grad Norm
360,0.7663297653198242,hop1,42,dpoints-inv,Grad Norm
370,0.6283281445503235,hop1,42,dpoints-inv,Grad Norm
380,0.666610836982727,hop1,42,dpoints-inv,Grad Norm
390,0.6212311387062073,hop1,42,dpoints-inv,Grad Norm
400,0.6547115445137024,hop1,42,dpoints-inv,Grad Norm
410,0.5367355942726135,hop1,42,dpoints-inv,Grad Norm
420,0.6695621609687805,hop1,42,dpoints-inv,Grad Norm
430,0.6813649535179138,hop1,42,dpoints-inv,Grad Norm
440,0.7134618163108826,hop1,42,dpoints-inv,Grad Norm
450,0.6591735482215881,hop1,42,dpoints-inv,Grad Norm
460,0.645760178565979,hop1,42,dpoints-inv,Grad Norm
470,0.554527759552002,hop1,42,dpoints-inv,Grad Norm
480,0.5405976176261902,hop1,42,dpoints-inv,Grad Norm
490,0.62491774559021,hop1,42,dpoints-inv,Grad Norm
500,0.5198168754577637,hop1,42,dpoints-inv,Grad Norm
510,0.5918182730674744,hop1,42,dpoints-inv,Grad Norm
520,0.5892324447631836,hop1,42,dpoints-inv,Grad Norm
530,0.5520590543746948,hop1,42,dpoints-inv,Grad Norm
540,1.7298258543014526,hop1,42,dpoints-inv,Grad Norm
10,0.8415759801864624,hop1,42,dpoints-inv,Token Accuracy
20,0.8847352862358093,hop1,42,dpoints-inv,Token Accuracy
30,0.891912579536438,hop1,42,dpoints-inv,Token Accuracy
40,0.8943944573402405,hop1,42,dpoints-inv,Token Accuracy
50,0.8987731337547302,hop1,42,dpoints-inv,Token Accuracy
60,0.8978901505470276,hop1,42,dpoints-inv,Token Accuracy
70,0.9037315249443054,hop1,42,dpoints-inv,Token Accuracy
80,0.9114013314247131,hop1,42,dpoints-inv,Token Accuracy
90,0.9069552421569824,hop1,42,dpoints-inv,Token Accuracy
100,0.907108724117279,hop1,42,dpoints-inv,Token Accuracy
110,0.9097728729248047,hop1,42,dpoints-inv,Token Accuracy
120,0.9065070748329163,hop1,42,dpoints-inv,Token Accuracy
130,0.9100959300994873,hop1,42,dpoints-inv,Token Accuracy
140,0.922098696231842,hop1,42,dpoints-inv,Token Accuracy
150,0.9275694489479065,hop1,42,dpoints-inv,Token Accuracy
160,0.9291462302207947,hop1,42,dpoints-inv,Token Accuracy
170,0.9336042404174805,hop1,42,dpoints-inv,Token Accuracy
180,0.9272469282150269,hop1,42,dpoints-inv,Token Accuracy
190,0.9324016571044922,hop1,42,dpoints-inv,Token Accuracy
200,0.9290913343429565,hop1,42,dpoints-inv,Token Accuracy
210,0.932529628276825,hop1,42,dpoints-inv,Token Accuracy
220,0.9321948885917664,hop1,42,dpoints-inv,Token Accuracy
230,0.9324938654899597,hop1,42,dpoints-inv,Token Accuracy
240,0.9300994873046875,hop1,42,dpoints-inv,Token Accuracy
250,0.931231677532196,hop1,42,dpoints-inv,Token Accuracy
260,0.9330372214317322,hop1,42,dpoints-inv,Token Accuracy
270,0.9318159222602844,hop1,42,dpoints-inv,Token Accuracy
280,0.9601691961288452,hop1,42,dpoints-inv,Token Accuracy
290,0.9606866240501404,hop1,42,dpoints-inv,Token Accuracy
300,0.963379442691803,hop1,42,dpoints-inv,Token Accuracy
310,0.9605587124824524,hop1,42,dpoints-inv,Token Accuracy
320,0.963725745677948,hop1,42,dpoints-inv,Token Accuracy
330,0.962001621723175,hop1,42,dpoints-inv,Token Accuracy
340,0.9622086882591248,hop1,42,dpoints-inv,Token Accuracy
350,0.9603347182273865,hop1,42,dpoints-inv,Token Accuracy
360,0.9619232416152954,hop1,42,dpoints-inv,Token Accuracy
370,0.9626189470291138,hop1,42,dpoints-inv,Token Accuracy
380,0.9607986807823181,hop1,42,dpoints-inv,Token Accuracy
390,0.9609897136688232,hop1,42,dpoints-inv,Token Accuracy
400,0.962018609046936,hop1,42,dpoints-inv,Token Accuracy
410,0.9717790484428406,hop1,42,dpoints-inv,Token Accuracy
420,0.9805319309234619,hop1,42,dpoints-inv,Token Accuracy
430,0.9805959463119507,hop1,42,dpoints-inv,Token Accuracy
440,0.9788210391998291,hop1,42,dpoints-inv,Token Accuracy
450,0.9817295074462891,hop1,42,dpoints-inv,Token Accuracy
460,0.9808096885681152,hop1,42,dpoints-inv,Token Accuracy
470,0.9811617732048035,hop1,42,dpoints-inv,Token Accuracy
480,0.9817147850990295,hop1,42,dpoints-inv,Token Accuracy
490,0.9827698469161987,hop1,42,dpoints-inv,Token Accuracy
500,0.9815071821212769,hop1,42,dpoints-inv,Token Accuracy
510,0.9814265966415405,hop1,42,dpoints-inv,Token Accuracy
520,0.9831018447875977,hop1,42,dpoints-inv,Token Accuracy
530,0.982407808303833,hop1,42,dpoints-inv,Token Accuracy
540,0.9819626212120056,hop1,42,dpoints-inv,Token Accuracy
